"Name","Count","Chance","Comment"
,,,
"1 to 3 time","--","--",
"minecraft:lead","1","15.7%",
"minecraft:golden_apple","1","11.8%",
"minecraft:enchanted_golden_apple","1","1.6%",
"minecraft:music_disc_13","1","11.8%",
"minecraft:music_disc_cat","1","11.8%",
"minecraft:name_tag","1","15.7%",
"minecraft:chainmail_chestplate","1","7.9%",
"minecraft:diamond_hoe","1","11.8%",
"minecraft:diamond_chestplate","1","3.9%",
"minecraft:enchanted_book","1","7.9%",
,,,
"1 to 4 time","--","--",
"minecraft:iron_ingot","1..4","8%",
"minecraft:gold_ingot","1..4","4%",
"minecraft:bread","1","16%",
"minecraft:wheat","1..4","16%",
"minecraft:bucket","1","8%",
"minecraft:redstone","1..4","12%",
"minecraft:coal","1..4","12%",
"minecraft:melon_seeds","2..4","8%",
"minecraft:pumpkin_seeds","2..4","8%",
"minecraft:beetroot_seeds","2..4","8%",
,,,
"3 time","--","--",
"minecraft:bone","1..8","25%",
"minecraft:gunpowder","1..8","25%",
"minecraft:rotten_flesh","1..8","25%",
"minecraft:string","1..8","25%",
,,,
"1 time","--","--",
"empty",,"50%",
"minecraft:vex_armor_trim_smithing_template","1","50%",